[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.48.08.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_48.08;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.48.09.pgmx;[QUANTITY]=3;[ENABLEROTATION]=0;[CODE]=1971G1_48.09;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.49.08.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_49.08;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.49.09.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_49.09;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.49.10.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_49.10;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.49.11.pgmx;[QUANTITY]=3;[ENABLEROTATION]=0;[CODE]=1971G1_49.11;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.50.11.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_50.11;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.50.12.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_50.12;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.50.13.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_50.13;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.50.14.pgmx;[QUANTITY]=2;[ENABLEROTATION]=0;[CODE]=1971G1_50.14;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.50.15.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_50.15;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.51.01.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_51.01;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.53.01.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_53.01;[GRAIN]=empty;[MATERIAL]=MDF
